,mean,sem,ci_low,ci_high
MSE,-0.1859078826860483,0.201571658489803,-0.5888287429994048,0.1997581187605504
MUE,0.5569535209524675,0.13897136973048443,0.31022420335907724,0.8517769012893854
R,0.7669262911570877,0.12587537060465298,0.46159532036668527,0.9430113806646476
R**2,0.6040205449928246,0.1768734802492635,0.2130702397844228,0.889270464063045
RMSE,0.7288849625674353,0.1752201720567452,0.4035533511590699,1.0824127379749324
Tau,0.5157562633844146,0.15395666405544095,0.18427434427242972,0.7871131554910763
intercept,-0.5219464446708842,0.8414024674727527,-2.1376394202406033,1.1239778691876756
slope,0.8876116363529862,0.24898357788497713,0.4054569756989659,1.374686748077823
