,mean,sem,ci_low,ci_high
MSE,-1.1484285562860939,0.16367337731488535,-1.4684292565545665,-0.8255061915055404
MUE,1.5413013247542466,0.1203576961108392,1.313333480254309,1.7843340522016993
R,0.7781535035591297,0.049202961372887294,0.6682333143336029,0.8607632025077313
R**2,0.6079438065092106,0.07522985590238378,0.4465357623852717,0.7409132907913657
RMSE,1.8963507621247648,0.1544619607543392,1.6134715275492648,2.2142424211332976
Tau,0.5851358741450068,0.05039196227304859,0.4779753761969904,0.6755129958960328
intercept,-1.2492002332392795,0.16782287541603277,-1.581594168859934,-0.9214208203787156
slope,0.8254419310515795,0.06974694796805374,0.6826136183352485,0.9568517614951323
