,mean,sem,ci_low,ci_high
MSE,-0.04518001676710054,0.13195631134068078,-0.30586331037937575,0.21175794984048454
MUE,0.6749319080529255,0.08308245268639358,0.5213991673408531,0.8455595825622598
R,0.6610449382332839,0.0873701061472109,0.4646962602829195,0.8054514431112225
R**2,0.44461394581202096,0.11127111753941772,0.21594261432093087,0.648752027209951
RMSE,0.8606588406843513,0.10964359554090071,0.6614891324231218,1.091320131385777
Tau,0.48836910078241147,0.07560585376557631,0.33019395649112293,0.6269584935614291
intercept,-1.087144672253918,0.372829524309116,-1.8252727700969567,-0.3624071539014846
slope,0.6522726259964968,0.11860965736218229,0.4168570115184042,0.8844568709272769
