,mean,sem,ci_low,ci_high
MSE,0.734413731991987,0.19379209213141893,0.3769081945995266,1.1444865830166608
MUE,0.7990825839182579,0.16907490332843664,0.5108586941056464,1.1757488474309614
R,0.8465001383998406,0.13006338465958794,0.4866896935745539,0.9730603760470394
R**2,0.7334789683400572,0.188058674900394,0.23686685783169315,0.9468464954328057
RMSE,0.9476969208272267,0.23326798485513886,0.6078344947794203,1.5281042448084117
Tau,0.6398858181818181,0.14576874310579968,0.3090909090909091,0.8545454545454545
intercept,-0.1535301204007798,0.5406881063341739,-1.2645220011665455,0.8574471883264771
slope,0.7344094337344065,0.16092262065789908,0.3657282309757654,1.013105115641732
