,mean,sem,ci_low,ci_high
MSE,-0.7750051281954018,0.2663301114269857,-1.2877876077962593,-0.24456650858443346
MUE,1.4875306469198686,0.18200515573153542,1.146237538099134,1.8580686257402814
R,0.6238306643317418,0.10859802625228704,0.37920798227797203,0.7960329100763988
R**2,0.4009582290664747,0.1286917648197809,0.14379869382333074,0.6336683939247
RMSE,1.8962164015937943,0.21126162257334455,1.491953689256436,2.322322192512024
Tau,0.32724409745293465,0.094665875143938,0.12513842746400886,0.49501661129568103
intercept,-0.8330278992121313,0.25456584439496205,-1.3396618926320554,-0.34004262893299736
slope,0.899190453307352,0.19801639681546035,0.5058143770929416,1.2883592591261166
