,mean,sem,ci_low,ci_high
MSE,-4.304440345639244,0.635616204388977,-5.424053210325969,-2.953652078893744
MUE,4.49670734168948,0.5015360890905467,3.4823617789198944,5.442308925840784
R,0.5246432198949431,0.2870598363113573,-0.06460312308236785,0.943390048286589
R**2,0.3576538578048369,0.28724617549785136,0.002703366801335132,0.8899847832061727
RMSE,4.7750027379058,0.4457327192652929,3.8654957780916073,5.614024759185684
Tau,0.4979563636363636,0.19929084708593972,0.05454545454545454,0.8181818181818182
intercept,-3.959774064991426,0.6465586911099194,-4.924322229198832,-2.490331874926252
slope,0.42478110725009843,0.21085518358686,-0.08670676666569024,0.7339294678956297
