,mean,sem,ci_low,ci_high
MSE,-1.5145226279681678,0.327533677826518,-2.1548481736947194,-0.8770876965719645
MUE,1.5532026022393737,0.31348916364237234,0.9468987604067246,2.1702345651182275
R,0.9793583531469326,0.010056123919909536,0.9558587018338318,0.993399661748836
R**2,0.9592439095069648,0.01949361229131554,0.9136658578714582,0.9868428879627017
RMSE,1.8999294660286175,0.2860405689539452,1.3058992724273872,2.427276004655049
Tau,0.8104415384615383,0.08356537269237173,0.6153846153846153,0.9487179487179485
intercept,0.09270022362424651,0.41318772968797074,-0.442549386061744,1.1817905616939601
slope,1.5446578325499207,0.11287415226769981,1.3794191640092763,1.8261240455407504
