,mean,sem,ci_low,ci_high
MSE,1.632500641911297,0.2583999780466045,1.1146543880859636,2.127174867547333
MUE,1.9737540884961509,0.18469540561536166,1.6161761218392097,2.341303649198727
R,0.7128988247476856,0.08524211463331544,0.5220631999222151,0.8547002151160126
R**2,0.5154909524337908,0.117696568484931,0.27254998471302266,0.7305124577193581
RMSE,2.2681533419073103,0.1872841008009789,1.9029467347019204,2.636210500594818
Tau,0.5247411948790897,0.07938613892761325,0.3570412517780939,0.6699857752489332
intercept,1.5075822572199138,0.3070691348643523,0.8851213933225964,2.0867581100559542
slope,0.8671047732689521,0.12276378827289003,0.6229149275827208,1.1077721525141353
