,mean,sem,ci_low,ci_high
MSE,2.238776873833771,0.2125621516870602,1.821388105233162,2.6539765788672693
MUE,2.544841968082167,0.16801733462702945,2.2206089393263277,2.8771361215340603
R,0.7366952163740277,0.0503993433159798,0.6277687877451009,0.825467819664127
R**2,0.5452599356350573,0.07327265979403359,0.3940936508669536,0.6813971213010477
RMSE,2.9797824931904415,0.17566726220488932,2.6377166776564254,3.325846264606483
Tau,0.5289744897400821,0.05645280737688589,0.41012311901504783,0.6306429548563611
intercept,0.6243783348417311,0.29601163238908657,0.06381179656074232,1.2255804774487307
slope,0.5934536551585413,0.05072840779428613,0.49382573067401153,0.6930666404928773
