,mean,sem,ci_low,ci_high
MSE,-0.003725430578250812,0.5795267441459173,-0.9793794936603074,1.2687106709974647
MUE,1.2567011125202163,0.4377797670589765,0.5705577588595824,2.240881627441274
R,0.6120873399642688,0.3307806532251674,-0.10972680904349005,0.9829614696837167
R**2,0.4840667522926026,0.343715800646288,0.0022400279394580785,0.9662132508827722
RMSE,1.796722417894447,0.683448958305761,0.6844153539252752,3.1891514795324034
Tau,0.45718872727272725,0.23120812752422049,-0.018181818181818184,0.8181818181818182
intercept,0.07847840661865807,0.8774058177628886,-1.7867192784174488,1.137921759491815
slope,1.1315787133972204,0.6511968826898704,-0.21976365561179959,1.9608401722352844
