,mean,sem,ci_low,ci_high
MSE,-1.3554470072556848,0.12991773183713265,-1.612000018402683,-1.1047804815080362
MUE,1.355777957907477,0.1297443976051527,1.1056650387336813,1.612201620773975
R,0.8971434731244401,0.04803687651221007,0.7797647571263258,0.9641726238964342
R**2,0.8071739528748321,0.0832830356201089,0.6080330764562778,0.9296288486713348
RMSE,1.4638281774369333,0.12894036581831436,1.2085458602126775,1.7121539987724999
Tau,0.7233872847248894,0.08416593606242269,0.5417530499965623,0.8680389231292703
intercept,-0.8658143017197524,0.44528256656723536,-1.7449704960356756,0.016580436796792775
slope,1.175156799004388,0.1521904200939859,0.852582335154944,1.4567015805974595
