,mean,sem,ci_low,ci_high
MSE,1.0807396955359825,0.17036953082437248,0.7442965914186148,1.4137318823312701
MUE,1.2526227540680255,0.13607459821886994,0.9885164823627701,1.521894388068646
R,0.6525656620334102,0.09255118106881223,0.4462871387073071,0.8044807061372173
R**2,0.4344076643823349,0.1161318081819956,0.19917221017555514,0.6471892065470358
RMSE,1.502200341033412,0.12895904111090095,1.2446991412842334,1.751055904974822
Tau,0.45198264580369846,0.0873257053411884,0.26884779516358465,0.6102418207681366
intercept,-0.7988353410469398,0.3335457451649427,-1.44719555442008,-0.13913746262816007
slope,0.45705433618342567,0.08266949594427303,0.29280885604607904,0.6183604927705518
