,mean,sem,ci_low,ci_high
MSE,-2.0198650090921952,0.14373793071919932,-2.2954373735097406,-1.7348539633884925
MUE,2.033715347694367,0.13914220670830507,1.7587302910514597,2.30157548512632
R,0.7302446013413574,0.06673050190172797,0.5830601962951266,0.8434209695235187
R**2,0.5377101376722543,0.09519418892352073,0.3399591925037116,0.7113589318319924
RMSE,2.2273536063818313,0.11965986464644492,1.9905590806265805,2.458483584747908
Tau,0.5345478405315613,0.07052155823565799,0.3864894795127353,0.663344407530454
intercept,-1.9524137822585366,0.30787379187611835,-2.514325428419172,-1.3020400193937092
slope,1.025324985319211,0.11797698832056237,0.7941811374765347,1.2629713133428928
