,mean,sem,ci_low,ci_high
MSE,-1.0157363235541739,0.3567226453688567,-1.6963364259141829,-0.2982180605266873
MUE,1.6111771975013756,0.23646945521110185,1.1633084032680918,2.087397806619243
R,0.7971762821567342,0.07970293628802723,0.61149254863341,0.9170134772648988
R**2,0.6418425828861665,0.12092965734166576,0.37392313703418323,0.8409137174854611
RMSE,1.9429086052623281,0.24764393212416017,1.4600775235529913,2.4315590827381417
Tau,0.49953168831168826,0.11948397299479079,0.22943722943722944,0.7056277056277056
intercept,-0.9850343481211623,0.3447026139543258,-1.6595503343013835,-0.30783522078542647
slope,1.0397274872721274,0.16495390796538062,0.7360228931764085,1.38511253046004
