,mean,sem,ci_low,ci_high
MSE,-0.4613320898935091,0.22377929523235165,-0.9144978202936712,-0.038188817869354165
MUE,0.8139931544883701,0.16267878865428395,0.5194828189719243,1.154122103600416
R,0.4920792186977934,0.19611707618223367,0.0430500843579263,0.8026772826584546
R**2,0.2806038650444988,0.1746011118814782,0.006459088758544211,0.6442908200959606
RMSE,1.0599196744011612,0.2063322602046227,0.6732305078825874,1.4781782156198866
Tau,0.3395096265835992,0.1645152174129353,-0.011730255717963113,0.6371930928643097
intercept,-1.761673573935232,0.6859696503064453,-3.2324115055671974,-0.5197338192868277
slope,0.5229918585382798,0.22253576100067646,0.04523621497200023,0.9215556307368704
