,mean,sem,ci_low,ci_high
MSE,-1.730403273056323,0.7533368000217633,-3.138509152763761,-0.18084474332176514
MUE,2.571459370603498,0.4868586973119095,1.624236996755247,3.5311506919479214
R,0.5269158281007761,0.30249687717750545,-0.14881022299753371,0.9640231571419571
R**2,0.36914465060526946,0.28067325686716504,0.00206566825319053,0.9293406475059465
RMSE,3.0016429841860246,0.46180142153538584,2.0690504445761517,3.883603562678624
Tau,0.294784,0.23502632865741194,-0.2,0.7090909090909091
intercept,-1.5854230326125647,1.2312007956980768,-4.233221499509466,-0.30901766214353754
slope,1.2320761040032968,0.8330192728164649,-0.3783705326221377,2.478767452889883
