,mean,sem,ci_low,ci_high
MSE,-0.3083446431435646,0.10061536913070103,-0.5055952725919115,-0.11135592946346112
MUE,0.5546689686034472,0.06766074417319719,0.42747111248293157,0.6918667966367745
R,0.7979788647849385,0.06168096683247895,0.6548658006003848,0.8941317822307461
R**2,0.6405748103128485,0.09532261981792046,0.4288492167959829,0.7994716439951304
RMSE,0.6899502976688312,0.07948458058937886,0.5401662272078603,0.8509045904868192
Tau,0.5916976386913229,0.07581295828363593,0.42816500711237554,0.7240398293029873
intercept,-0.7583288131434764,0.240912977902424,-1.2295781937080894,-0.2822857691458527
slope,0.7839252463456468,0.10187175554506013,0.5862834620895636,0.9871573994015911
