,mean,sem,ci_low,ci_high
MSE,0.39677254282507785,0.3716177284973938,-0.3839084256184805,1.0684063596429667
MUE,1.1043821419377062,0.23676195539292205,0.6783251955404346,1.6021517260414855
R,0.7364621083165406,0.2227872874428323,0.12600017546049946,0.9529085925501959
R**2,0.5920106124321789,0.2179116973342739,0.08215538237077198,0.9080347857559953
RMSE,1.3659210560470152,0.2833196353705619,0.8506031485835153,1.9524050142154217
Tau,0.3553630769230769,0.2090534443626043,-0.10256410256410255,0.6923076923076922
intercept,0.18066459790826161,0.5678579845601055,-1.0091460384450759,1.1899376772118038
slope,0.8241425526999574,0.35036892484774884,0.23612575902284572,1.2778470352117288
