,mean,sem,ci_low,ci_high
MSE,-0.2799969407778055,0.23979223405440658,-0.7610330936147321,0.1790839726715163
MUE,0.688408076605975,0.16457177695287137,0.39326964048775115,1.0355974531042043
R,0.7205164882197462,0.14764593760340214,0.3592829757735445,0.9266640421685901
R**2,0.5409433326873037,0.19036886475980577,0.1292980063020101,0.8587062470482305
RMSE,0.8878672245303878,0.200379551843843,0.50906533942972,1.2909696036832805
Tau,0.4723583162303052,0.16522496414312426,0.11613144917081454,0.7613061667864509
intercept,-0.474427605275229,0.9240836334988983,-2.332606091492303,1.2590375543902539
slope,0.9369157599604783,0.28802134339130925,0.3626868557585344,1.4894186474017215
