,mean,sem,ci_low,ci_high
MSE,-0.9663026507296455,0.3410009425181324,-1.6602642891976467,-0.3243763407495207
MUE,1.3830158845987859,0.26738754019339583,0.9195320706816303,1.961923039598193
R,0.7137222186429931,0.1414572804839285,0.37319840083029726,0.9107963283843644
R**2,0.5294095675865853,0.1847651136088288,0.13927704638229121,0.8295499517984389
RMSE,1.8180839973079654,0.4072481469502593,1.163660516386302,2.713566147316391
Tau,0.5133718614718614,0.11938162642952789,0.25541125541125537,0.7229437229437229
intercept,-0.7123748807116388,0.3140936786677315,-1.3108968474741036,-0.0749864766348528
slope,0.6828018234931791,0.1519845227168196,0.3501042747164388,0.9516746119580549
