,mean,sem,ci_low,ci_high
MSE,0.691204359653962,0.18350806203594902,0.3481641864221853,1.0794117966816184
MUE,0.7612508752678042,0.1569639323883432,0.49598259487930885,1.1147974046621378
R,0.8635182148795445,0.12281739570332946,0.5225380417353608,0.9777951686112325
R**2,0.7607478201161035,0.1821805200608353,0.2730744723491166,0.9560833917594685
RMSE,0.8961945973196975,0.22082523745221702,0.5853990299297024,1.4529792708916944
Tau,0.6517381818181818,0.14310142116867977,0.3090909090909091,0.8909090909090909
intercept,-0.26379994556820574,0.5021875319744277,-1.2897784589528793,0.6862353627233246
slope,0.7142777010135011,0.14905075329959153,0.3724412701686215,0.9718101014241601
