,mean,sem,ci_low,ci_high
MSE,1.244673889258557,0.352439678986477,0.5456259633069014,1.9321891036553949
MUE,1.5611030647681028,0.27867579114597985,1.0412704201161955,2.13281728674704
R,0.6745861835002414,0.13757097267369592,0.35835755034897443,0.8854392014531585
R**2,0.47399229149180816,0.1727325361700954,0.12842013389211773,0.784002579470007
RMSE,1.9549729358598913,0.3085424876108095,1.3380539216091893,2.546959830279016
Tau,0.534165029239766,0.13369695537059464,0.22807017543859648,0.7543859649122807
intercept,0.8185063694747357,0.923043819384197,-0.5436627629878068,3.09990749083478
slope,0.7929988770172168,0.2938790424327348,0.3243319703833686,1.489801036623495
