,mean,sem,ci_low,ci_high
MSE,-0.9534851066858634,0.4192943017953812,-1.7473264733649911,-0.10801244811950478
MUE,1.3902978441832532,0.28955300564876946,0.8483067687220079,1.978532171476912
R,0.846800689002246,0.1249571145500163,0.5502057842651173,0.9753186585362379
R**2,0.7326856873713447,0.16959081684217786,0.3035815719656114,0.9512464856889266
RMSE,1.662476153602671,0.29796966737389996,1.0752674658173647,2.2368805998697843
Tau,0.5588083636363637,0.1807855846191356,0.1272727272727273,0.8545454545454545
intercept,-1.0095094084823035,0.46996927623578166,-1.925518195582249,-0.2676041286077755
slope,0.9979410457372673,0.19947758670196356,0.6212614256025564,1.369475525938455
