,mean,sem,ci_low,ci_high
MSE,-0.3132093448029153,0.16974378277660948,-0.6554729263377375,0.008487508833967304
MUE,0.6166895875427165,0.11848951037099266,0.40140401080286614,0.8626889900151868
R,0.6471961167360536,0.1518045808513999,0.29073408776508325,0.8751904761068457
R**2,0.4419074442856966,0.17915613911392914,0.08452868518745565,0.7659583694681273
RMSE,0.7900687720885663,0.14904971556548394,0.509703977193491,1.0905531964118058
Tau,0.4775394483968602,0.1423294712676938,0.1695906432748538,0.7309941520467835
intercept,-1.5047702298893963,0.46424285517891073,-2.4786869092983306,-0.6424975094388574
slope,0.5617858500334245,0.1519347880097646,0.23677614757553322,0.8347990576656671
