,mean,sem,ci_low,ci_high
MSE,-0.8553321818557504,0.1984053927798555,-1.242312435659061,-0.4657019733119085
MUE,1.256595512350383,0.139537987376509,0.9912169448718968,1.537909672787076
R,0.8345826861044452,0.04308655375046406,0.7363432772718178,0.9051213411700993
R**2,0.6983847110594026,0.07073793659491244,0.5422014219834012,0.8192446422415594
RMSE,1.547618096760929,0.15196593563665,1.2529755364602948,1.8485446745211491
Tau,0.6370760354374307,0.05158433471673257,0.5282392026578072,0.7297895902547065
intercept,-0.9427232666169209,0.18200704537409937,-1.3038153235810999,-0.5911702750418708
slope,0.8077910110091236,0.07771094864606745,0.6606727279948685,0.9667363809241792
