,mean,sem,ci_low,ci_high
MSE,0.6526338743414419,0.3838874296140144,-0.10801205170801702,1.3987074514216256
MUE,1.4873014906612276,0.23093587940658156,1.0596381214237187,1.96397674098699
R,0.5862716167873513,0.1466589423329944,0.25428756621024023,0.8224480606543938
R**2,0.3652232540166875,0.16052277938604395,0.06467150580508871,0.6764208124741734
RMSE,1.7780317542257178,0.26901552062081885,1.2866542983210183,2.3329617808733967
Tau,0.4064518128654969,0.12203805612930177,0.14619883040935672,0.6257309941520467
intercept,-0.004055243547183556,0.4405737603964672,-0.9029579966911704,0.8278922071213162
slope,0.5737949040139578,0.17622045649638188,0.23063377909800098,0.930125959373937
