,mean,sem,ci_low,ci_high
MSE,0.7376593695564307,0.20168777226614168,0.3701302985287322,1.1680543978473101
MUE,0.7947074334637518,0.18091722106582805,0.4889683117642248,1.1966349234171731
R,0.8434972599881605,0.12716249474909783,0.49275461140451343,0.9707195030463882
R**2,0.7276579276783488,0.18414294484498872,0.24280710706041303,0.9422963535946269
RMSE,0.9630528332682604,0.251217547974569,0.5893276642757225,1.5769031470145136
Tau,0.6344010909090909,0.15093737846203548,0.2727272727272727,0.8909090909090909
intercept,0.12199712733233702,0.6189280895579566,-1.0933642196694637,1.3396080080864352
slope,0.8136515890639671,0.18493474968633786,0.4047541794439895,1.146294359345512
