,mean,sem,ci_low,ci_high
MSE,2.3471590181964315,0.24872026241963402,1.8568721586144008,2.8338579385936846
MUE,2.347162696852797,0.24871699579045067,1.8568721586144008,2.8338579385936846
R,0.852387380761503,0.07200873617751292,0.701245577122905,0.9498543051819271
R**2,0.7317495049673385,0.10702853412584654,0.49177162935185564,0.9022232010726416
RMSE,2.4754448209497797,0.24356551385910527,1.9969604740140718,2.9519289893135587
Tau,0.5275945454545454,0.1502099541220733,0.2,0.7818181818181819
intercept,0.07420687593757234,0.6164905832366322,-0.9815451422733759,1.3953972947704374
slope,0.5468207043313188,0.1182270432988879,0.346265477231385,0.8035827490841022
