,mean,sem,ci_low,ci_high
MSE,0.8301171154982212,0.22714545010454662,0.3886651936652068,1.2729815361206045
MUE,0.9430167127589919,0.19032219151838325,0.5810440967288986,1.3236940657309366
R,0.9427835077036769,0.028838612356794302,0.8722766693038794,0.9824784086825818
R**2,0.8896724079607147,0.05326444577714142,0.7608665878118693,0.9652638235274583
RMSE,1.1519660967467351,0.18727102854866645,0.7742829284577747,1.509150917255002
Tau,0.7816476923076922,0.08968141528471085,0.564102564102564,0.9230769230769229
intercept,1.308053594329031,0.605781483386087,0.3809243938646669,2.8139357932309292
slope,1.1501222114946865,0.15874321481294792,0.8949173865352839,1.5330343729570004
