,mean,sem,ci_low,ci_high
MSE,-0.8024787744882911,0.4173964860668123,-1.6399304690592822,-0.00984384147856824
MUE,1.7064057453585664,0.2929460977990146,1.1680691171810866,2.312958695367807
R,0.5949472341291012,0.15557064660589925,0.22576792774457258,0.8247970498191891
R**2,0.37816443748324513,0.16235073819856868,0.05348782298428447,0.680290173390438
RMSE,2.242956835689077,0.3582113184979992,1.552760565435501,2.9528444674312184
Tau,0.23203698461538463,0.15805959596654878,-0.10153846153846155,0.513846153846154
intercept,-0.4779969866943725,0.37632042928776605,-1.1778680782952744,0.27944470959076184
slope,0.542341016648323,0.14733184330854265,0.22493113153690963,0.7997661057960086
