,mean,sem,ci_low,ci_high
MSE,-0.29230075718930054,0.1753508177137862,-0.6487766858120141,0.040345874569431464
MUE,0.6273697201623759,0.12055619923525893,0.4076704343413886,0.8806869640573908
R,0.6169187683128965,0.16438738378887435,0.23091935883241968,0.8668588285891906
R**2,0.4076119786456519,0.18398163816257307,0.053512636024646044,0.7514442287030237
RMSE,0.8048065839861227,0.14915954874523157,0.5215449445238796,1.10474308801109
Tau,0.44814473645454417,0.14905505138481595,0.12280701754385964,0.7076023391812866
intercept,-1.5839089482792243,0.4676562060430288,-2.5702613283500773,-0.733318998933858
slope,0.524722308110059,0.15477408302910975,0.18825495112436785,0.7956762774275978
