,mean,sem,ci_low,ci_high
MSE,-1.3565425800192346,0.26456834725526673,-1.8670916340715829,-0.8314530193166438
MUE,1.5863962125900926,0.20955770626654255,1.1888958557834606,2.0109017018748134
R,0.8409204583581329,0.058457119683327716,0.7017026934903074,0.9279914211136775
R**2,0.710564452126923,0.09506412798884414,0.49238667005155234,0.8611680776605827
RMSE,1.8991530466653677,0.22465397773035314,1.4633260957375263,2.341602994240735
Tau,0.6202989538461539,0.07749035137094136,0.45230769230769236,0.7538461538461539
intercept,-1.3788602150981704,0.2972675299829018,-1.9464557294425713,-0.7802455709979699
slope,0.9639561501702314,0.11420611194329267,0.7564743801117318,1.206872993625009
