,mean,sem,ci_low,ci_high
MSE,1.0531272780831102,0.28185401808887905,0.4786146522703178,1.5796452733503474
MUE,1.2706078973421966,0.2006726273877551,0.8810863522869377,1.6674231466042182
R,0.894307019457279,0.17788873739647382,0.25871911581998086,0.9806195364651566
R**2,0.8314294479430736,0.16042814918507534,0.14834565459112528,0.9616146752971387
RMSE,1.4490428361416852,0.19269402113744158,1.067041479244922,1.821942471980775
Tau,0.37896948717948703,0.19995312791300843,-0.07692307692307691,0.7179487179487178
intercept,1.3947422434796204,0.36709113090963097,0.6394404573789596,2.0856755492871586
slope,1.2018189382453695,0.29002119191741715,0.41789029931300004,1.6275268909413507
