,mean,sem,ci_low,ci_high
MSE,-2.1656822911808438,0.29472187489112023,-2.7122432154663154,-1.5606367154917793
MUE,2.355055051071049,0.2200656548142543,1.9167339256882017,2.780189383016722
R,0.846319338830285,0.06165166219462307,0.6969880368695183,0.9358552285350134
R**2,0.7200573507294907,0.10045323735507604,0.48579232353922497,0.8758250087763221
RMSE,2.5647213016658568,0.19654175124275622,2.1722990533462,2.942873783058218
Tau,0.6591147186147186,0.078169621201536,0.48917748917748916,0.7922077922077922
intercept,-1.0810553514340886,0.563819803904617,-2.2545208717844574,-0.02857402941096776
slope,1.622487957556297,0.23431661485716668,1.1431130582656364,2.0647347079089013
