,mean,sem,ci_low,ci_high
MSE,-1.2178439959823597,0.39171177628566006,-2.0024846414519444,-0.46153230425139896
MUE,1.5824635255374488,0.31503253077220594,1.004440819353438,2.232070933614162
R,0.49644477389794983,0.21283328717686423,-0.012228950645237218,0.8196644423294965
R**2,0.29175542166109614,0.18435319071323517,0.004451328230030369,0.6718497980193245
RMSE,2.0658283364595147,0.36016263732871273,1.350757557514375,2.7578815274115827
Tau,0.27021754385964913,0.1713377109747859,-0.08771929824561403,0.5789473684210525
intercept,-1.3130534369402564,0.38647484152997,-2.085611789989742,-0.5796039389467976
slope,0.628841065685502,0.31234047269600934,-0.016849780034708654,1.1782907177218989
