,mean,sem,ci_low,ci_high
MSE,-1.6417754379283662,0.22826189520654397,-2.0420185887892686,-1.1390736860050596
MUE,1.7156951732507624,0.17175288386956403,1.3811116945505226,2.0569741178471763
R,0.842933899107168,0.15072381684347771,0.4366761532228867,0.9884611093757333
R**2,0.7332552272278794,0.2151921178843449,0.1909191915563673,0.9770553647483053
RMSE,1.800046173082103,0.17331041750201218,1.477146599807589,2.151676017174392
Tau,0.6569381818181818,0.16375821870990576,0.2727272727272727,0.8909090909090909
intercept,-1.6271286783160286,0.6509105760514203,-3.192230143313709,-0.6669212600839733
slope,1.00675906800963,0.19853657017639312,0.49009714228501977,1.2720935267493074
