,mean,sem,ci_low,ci_high
MSE,0.7192053859118189,0.18856970128535597,0.3596474299331426,1.107104975240979
MUE,0.8013904823915982,0.15579516880224728,0.5323300513838221,1.1458222530898785
R,0.859925807095793,0.11847919266176617,0.5324191802740569,0.9744692945904349
R**2,0.753509712803135,0.17630899142692483,0.2834844053302853,0.9495904060995797
RMSE,0.9309297808989522,0.209564261255994,0.6212724442218972,1.4493147038755754
Tau,0.6044174545454545,0.14862553804157871,0.2727272727272727,0.8545454545454545
intercept,-0.36596008453974277,0.4905071004797648,-1.3402920749555685,0.5753075792805138
slope,0.6760265760105028,0.14316072782808517,0.3554813776216814,0.931189165018163
